Date,Close
2010-02-19,114.0
2010-02-22,115.0
2010-02-23,115.0
2010-02-24,115.0
2010-02-25,116.0
2010-02-26,117.0
2010-03-02,119.0
2010-03-03,119.0
2010-03-04,118.0
2010-03-05,119.0
2010-03-08,120.0
2010-03-09,119.0
2010-03-10,118.0
2010-03-11,118.0
2010-03-12,119.0
2010-03-15,118.0
2010-03-16,119.0
2010-03-17,122.0
2010-03-18,122.0
2010-03-19,122.0
2010-03-22,122.0
2010-03-23,123.0
2010-03-25,122.0
2010-03-26,125.0
2010-03-29,123.0
2010-03-30,123.0
2010-03-31,122.0
2010-04-01,124.0
2010-04-05,124.0
2010-04-06,124.0
2010-04-07,124.0
2010-04-08,124.0
2010-04-09,124.0
2010-04-12,124.0
2010-04-13,125.0
2010-04-15,124.0
2010-04-16,124.0
2010-04-19,122.0
2010-04-20,122.0
2010-04-21,123.0
2010-04-22,123.0
2010-04-23,124.0
2010-04-26,123.0
2010-04-27,123.0
2010-04-28,121.0
2010-04-29,121.0
2010-04-30,122.0
2010-05-03,122.0
2010-05-04,122.0
2010-05-05,118.0
2010-05-06,119.0
2010-05-07,118.0
2010-05-10,120.0
2010-05-11,119.0
2010-05-12,119.0
2010-05-13,120.0
2010-05-14,118.0
2010-05-17,117.0
2010-05-18,117.0
2010-05-19,116.0
2010-05-20,116.0
2010-05-21,114.0
2010-05-24,117.0
2010-05-25,115.0
2010-05-26,115.0
2010-05-27,116.0
2010-05-28,118.0
2010-05-31,119.0
2010-06-01,117.0
2010-06-02,117.0
2010-06-03,120.0
2010-06-04,118.0
2010-06-07,117.0
2010-06-08,118.0
2010-06-09,117.0
2010-06-10,118.0
2010-06-11,118.0
2010-06-14,121.0
2010-06-15,119.0
2010-06-16,121.0
2010-06-17,120.0
2010-06-18,122.0
2010-06-21,123.0
2010-06-22,122.0
2010-06-23,122.0
2010-06-24,122.0
2010-06-25,124.0
2010-06-28,125.0
2010-06-29,123.0
2010-06-30,123.0
2010-07-01,122.0
2010-07-02,122.0
2010-07-05,122.0
2010-07-06,121.0
2010-07-07,124.0
2010-07-08,123.0
2010-07-09,125.0
2010-07-12,125.0
2010-07-13,124.0
2010-07-14,125.0
2010-07-15,123.0
2010-07-16,123.0
2010-07-19,124.0
2010-07-20,124.0
2010-07-21,124.0
2010-07-22,124.0
2010-07-23,127.0
2010-07-26,125.0
2010-07-27,124.0
2010-07-28,124.0
2010-07-29,125.0
2010-07-30,124.0
2010-08-02,124.0
2010-08-03,123.0
2010-08-04,125.0
2010-08-05,126.0
2010-08-06,123.0
2010-08-09,124.0
2010-08-10,123.0
2010-08-11,122.0
2010-08-12,121.0
2010-08-13,122.0
2010-08-16,122.0
2010-08-17,122.0
2010-08-18,122.0
2010-08-19,122.0
2010-08-20,122.0
2010-08-23,123.0
2010-08-24,125.0
2010-08-25,122.0
2010-08-26,123.0
2010-08-27,121.0
2010-08-30,121.0
2010-08-31,120.0
2010-09-01,120.0
2010-09-02,124.0
2010-09-03,121.0
2010-09-06,122.0
2010-09-07,123.0
2010-09-08,123.0
2010-09-09,124.0
2010-09-13,126.0
2010-09-14,127.0
2010-09-15,128.0
2010-09-16,128.0
2010-09-17,129.0
2010-09-20,130.0
2010-09-21,132.0
2010-09-22,132.0
2010-09-23,130.0
2010-09-24,130.0
2010-09-27,132.0
2010-09-28,133.0
2010-09-29,132.0
2010-09-30,133.0
2010-10-01,132.0
2010-10-04,136.0
2010-10-05,134.0
2010-10-06,137.0
2010-10-07,136.0
2010-10-08,133.0
2010-10-11,134.0
2010-10-12,134.0
2010-10-13,135.0
2010-10-14,138.0
2010-10-15,135.0
2010-10-18,132.0
2010-10-19,135.0
2010-10-20,132.0
2010-10-21,134.0
2010-10-22,134.0
2010-10-25,136.0
2010-10-26,135.0
2010-10-27,136.0
2010-10-28,133.0
2010-10-29,133.0
2010-11-01,136.0
2010-11-02,135.0
2010-11-03,136.0
2010-11-04,136.0
2010-11-08,137.0
2010-11-09,139.0
2010-11-10,136.0
2010-11-11,137.0
2010-11-12,135.0
2010-11-15,134.0
2010-11-16,132.0
2010-11-18,133.0
2010-11-19,131.0
2010-11-22,132.0
2010-11-23,131.0
2010-11-24,132.0
2010-11-25,128.0
2010-11-26,128.0
2010-11-29,126.0
2010-11-30,129.0
2010-12-01,131.0
2010-12-02,132.0
2010-12-03,131.0
2010-12-06,134.0
2010-12-07,133.0
2010-12-08,132.0
2010-12-09,130.0
2010-12-10,132.0
2010-12-13,133.0
2010-12-14,132.0
2010-12-15,133.0
2010-12-16,135.0
2010-12-20,135.0
2010-12-21,137.0
2010-12-22,136.0
2010-12-23,135.0
2010-12-24,137.0
2010-12-27,137.0
2010-12-28,137.0
2010-12-29,137.0
2010-12-30,138.0
2010-12-31,139.0
2011-01-03,138.0
2011-01-04,139.0
2011-01-05,140.0
2011-01-06,138.0
2011-01-07,136.0
2011-01-10,132.0
2011-01-11,131.0
2011-01-12,134.0
2011-01-13,132.0
2011-01-14,132.0
2011-01-17,130.0
2011-01-18,131.0
2011-01-19,131.0
2011-01-20,129.0
2011-01-21,129.0
2011-01-24,130.0
2011-01-25,131.0
2011-01-27,126.0
2011-01-28,127.0
2011-01-31,124.0
2011-02-01,124.0
2011-02-02,124.0
2011-02-03,124.0
2011-02-04,124.0
2011-02-07,124.0
2011-02-08,122.0
2011-02-09,120.0
2011-02-10,120.0
2011-02-11,120.0
2011-02-14,123.0
2011-02-15,124.0
2011-02-16,124.0
2011-02-17,122.0
2011-02-18,123.0
2011-02-21,124.0
2011-02-22,126.0
2011-02-23,124.0
2011-02-24,120.0
2011-02-25,121.0
2011-02-28,122.0
2011-03-01,123.0
2011-03-03,124.0
2011-03-04,124.0
2011-03-07,123.0
2011-03-08,124.0
2011-03-09,124.0
2011-03-10,123.0
2011-03-11,123.0
2011-03-14,123.0
2011-03-15,123.0
2011-03-16,122.0
2011-03-17,122.0
2011-03-18,121.0
2011-03-21,120.0
2011-03-22,121.0
2011-03-23,122.0
2011-03-24,123.0
2011-03-25,126.0
2011-03-28,125.0
2011-03-29,127.0
2011-03-30,126.0
2011-03-31,130.0
2011-04-01,130.0
2011-04-04,130.0
2011-04-05,131.0
2011-04-06,130.0
2011-04-07,129.0
2011-04-08,129.0
2011-04-11,129.0
2011-04-13,128.0
2011-04-15,127.0
2011-04-18,126.0
2011-04-19,126.0
2011-04-20,129.0
2011-04-21,128.0
2011-04-25,128.0
2011-04-26,129.0
2011-04-27,128.0
2011-04-28,126.0
2011-04-29,126.0
2011-05-02,126.0
2011-05-03,124.0
2011-05-04,123.0
2011-05-05,122.0
2011-05-06,123.0
2011-05-09,122.0
2011-05-10,124.0
2011-05-11,124.0
2011-05-12,123.0
2011-05-13,123.0
2011-05-16,123.0
2011-05-17,123.0
2011-05-18,120.0
2011-05-19,120.0
2011-05-20,122.0
2011-05-23,121.0
2011-05-24,121.0
2011-05-25,120.0
2011-05-26,121.0
2011-05-27,123.0
2011-05-30,122.0
2011-05-31,123.0
2011-06-01,123.0
2011-06-02,124.0
2011-06-03,124.0
2011-06-06,122.0
2011-06-07,125.0
2011-06-08,122.0
2011-06-09,124.0
2011-06-10,124.0
2011-06-13,124.0
2011-06-14,124.0
2011-06-15,122.0
2011-06-16,122.0
2011-06-17,120.0
2011-06-20,119.0
2011-06-21,118.0
2011-06-22,118.0
2011-06-23,119.0
2011-06-24,120.0
2011-06-27,121.0
2011-06-28,123.0
2011-06-29,124.0
2011-06-30,123.0
2011-07-01,123.0
2011-07-04,125.0
2011-07-05,124.0
2011-07-06,124.0
2011-07-07,125.0
2011-07-08,124.0
2011-07-11,124.0
2011-07-12,122.0
2011-07-13,123.0
2011-07-14,123.0
2011-07-15,123.0
2011-07-18,123.0
2011-07-19,122.0
2011-07-20,121.0
2011-07-21,122.0
2011-07-22,123.0
2011-07-25,124.0
2011-07-26,125.0
2011-07-27,122.0
2011-07-28,120.0
2011-07-29,121.0
2011-08-01,122.0
2011-08-02,121.0
2011-08-03,120.0
2011-08-04,120.0
2011-08-05,115.0
2011-08-08,114.0
2011-08-09,112.0
2011-08-10,114.0
2011-08-11,112.0
2011-08-12,111.0
2011-08-16,111.0
2011-08-17,111.0
2011-08-18,109.0
2011-08-19,107.0
2011-08-22,109.0
2011-08-23,111.0
2011-08-24,110.0
2011-08-25,109.0
2011-08-26,107.0
2011-08-29,111.0
2011-08-30,110.0
2011-09-02,113.0
2011-09-05,112.0
2011-09-06,113.0
2011-09-07,113.0
2011-09-08,114.0
2011-09-09,114.0
2011-09-12,111.0
2011-09-13,109.0
2011-09-14,113.0
2011-09-15,115.0
2011-09-16,114.0
2011-09-19,114.0
2011-09-20,114.0
2011-09-21,115.0
2011-09-22,112.0
2011-09-23,111.0
2011-09-26,110.0
2011-09-27,113.0
2011-09-28,113.0
2011-09-29,113.0
2011-09-30,115.0
2011-10-03,109.0
2011-10-04,111.0
2011-10-05,109.0
2011-10-07,113.0
2011-10-10,113.0
2011-10-11,113.0
2011-10-12,116.0
2011-10-13,115.0
2011-10-14,116.0
2011-10-17,116.0
2011-10-18,113.0
2011-10-19,116.0
2011-10-20,117.0
2011-10-21,118.0
2011-10-24,116.0
2011-10-25,117.0
2011-10-28,124.0
2011-10-31,122.0
2011-11-01,122.0
2011-11-02,121.0
2011-11-03,122.0
2011-11-04,124.0
2011-11-08,121.0
2011-11-09,122.0
2011-11-11,120.0
2011-11-14,121.0
2011-11-15,120.0
2011-11-16,119.0
2011-11-17,116.0
2011-11-18,117.0
2011-11-21,112.0
2011-11-22,115.0
2011-11-23,112.0
2011-11-24,112.0
2011-11-25,112.0
2011-11-28,112.0
2011-11-29,112.0
2011-11-30,114.0
2011-12-01,118.0
2011-12-02,118.0
2011-12-05,118.0
2011-12-07,119.0
2011-12-08,116.0
2011-12-09,115.0
2011-12-12,113.0
2011-12-13,114.0
2011-12-14,113.0
2011-12-15,114.0
2011-12-16,111.0
2011-12-19,112.0
2011-12-20,110.0
2011-12-21,112.0
2011-12-22,111.0
2011-12-23,115.0
2011-12-26,115.0
2011-12-27,113.0
2011-12-28,112.0
2011-12-29,110.0
2011-12-30,112.0
2012-01-02,112.0
2012-01-03,114.0
2012-01-04,114.0
2012-01-05,115.0
2012-01-06,113.0
2012-01-09,113.0
2012-01-10,115.0
2012-01-11,115.0
2012-01-12,113.0
2012-01-13,111.0
2012-01-16,113.0
2012-01-17,114.0
2012-01-18,114.0
2012-01-19,115.0
2012-01-20,116.0
2012-01-23,117.0
2012-01-24,117.0
2012-01-25,118.0
2012-01-27,118.0
2012-01-30,118.0
2012-01-31,119.0
2012-02-01,119.0
2012-02-02,119.0
2012-02-03,122.0
2012-02-06,121.0
2012-02-07,124.0
2012-02-08,124.0
2012-02-09,125.0
2012-02-10,124.0
2012-02-13,124.0
2012-02-14,125.0
2012-02-15,126.0
2012-02-16,124.0
2012-02-17,126.0
2012-02-21,127.0
2012-02-22,126.0
2012-02-23,125.0
2012-02-24,125.0
2012-02-27,121.0
2012-02-28,122.0
2012-02-29,124.0
2012-03-01,123.0
2012-03-02,123.0
2012-03-05,121.0
2012-03-06,120.0
2012-03-07,120.0
2012-03-09,121.0
2012-03-12,121.0
2012-03-13,124.0
2012-03-14,124.0
2012-03-15,123.0
2012-03-16,120.0
2012-03-19,119.0
2012-03-20,120.0
2012-03-21,121.0
2012-03-22,119.0
2012-03-23,120.0
2012-03-26,118.0
2012-03-27,119.0
2012-03-28,117.0
2012-03-29,117.0
2012-03-30,120.0
2012-04-02,120.0
2012-04-03,120.0
2012-04-04,120.0
2012-04-09,118.0
2012-04-10,118.0
2012-04-11,117.0
2012-04-12,118.0
2012-04-13,115.0
2012-04-16,114.0
2012-04-17,116.0
2012-04-18,116.0
2012-04-19,117.0
2012-04-20,116.0
2012-04-23,114.0
2012-04-24,115.0
2012-04-25,115.0
2012-04-26,115.0
2012-04-27,115.0
2012-04-30,116.0
2012-05-02,116.0
2012-05-03,116.0
2012-05-04,114.0
2012-05-07,114.0
2012-05-08,112.0
2012-05-09,111.0
2012-05-10,111.0
2012-05-11,110.0
2012-05-14,110.0
2012-05-15,111.0
2012-05-16,109.0
2012-05-17,110.0
2012-05-18,110.0
2012-05-21,110.0
2012-05-22,109.0
2012-05-23,109.0
2012-05-24,110.0
2012-05-25,110.0
2012-05-28,111.0
2012-05-29,111.0
2012-05-30,111.0
2012-05-31,112.0
2012-06-01,109.0
2012-06-04,109.0
2012-06-05,110.0
2012-06-06,112.0
2012-06-07,113.0
2012-06-08,113.0
2012-06-11,112.0
2012-06-12,113.0
2012-06-13,114.0
2012-06-14,113.0
2012-06-15,115.0
2012-06-18,114.0
2012-06-19,114.0
2012-06-20,115.0
2012-06-21,115.0
2012-06-22,114.0
2012-06-25,114.0
2012-06-26,114.0
2012-06-27,115.0
2012-06-28,115.0
2012-06-29,117.0
2012-07-02,117.0
2012-07-03,117.0
2012-07-04,117.0
2012-07-05,117.0
2012-07-06,116.0
2012-07-09,116.0
2012-07-10,117.0
2012-07-11,116.0
2012-07-12,114.0
2012-07-13,113.0
2012-07-16,113.0
2012-07-17,112.0
2012-07-18,113.0
2012-07-19,114.0
2012-07-20,113.0
2012-07-23,112.0
2012-07-24,112.0
2012-07-25,112.0
2012-07-26,111.0
2012-07-27,112.0
2012-07-30,114.0
2012-07-31,115.0
2012-08-01,115.0
2012-08-02,114.0
2012-08-03,115.0
2012-08-06,116.0
2012-08-07,117.0
2012-08-08,118.0
2012-08-09,118.0
2012-08-10,118.0
2012-08-13,119.0
2012-08-14,119.0
2012-08-16,119.0
2012-08-17,120.0
2012-08-21,121.0
2012-08-22,121.0
2012-08-23,121.0
2012-08-24,121.0
2012-08-27,121.0
2012-08-28,121.0
2012-08-29,119.0
2012-08-30,120.0
2012-08-31,118.0
2012-09-03,118.0
2012-09-04,119.0
2012-09-05,118.0
2012-09-06,119.0
2012-09-07,121.0
2012-09-10,122.0
2012-09-11,122.0
2012-09-12,123.0
2012-09-13,123.0
2012-09-14,126.0
2012-09-17,125.0
2012-09-18,125.0
2012-09-20,124.0
2012-09-21,126.0
2012-09-24,125.0
2012-09-25,125.0
2012-09-26,125.0
2012-09-27,124.0
2012-09-28,125.0
2012-10-01,126.0
2012-10-03,127.0
2012-10-04,127.0
2012-10-05,126.0
2012-10-08,124.0
2012-10-09,125.0
2012-10-10,124.0
2012-10-11,125.0
2012-10-12,124.0
2012-10-15,124.0
2012-10-16,123.0
2012-10-17,123.0
2012-10-18,124.0
2012-10-19,123.0
2012-10-22,123.0
2012-10-23,123.0
2012-10-25,123.0
2012-10-29,122.0
2012-10-30,122.0
2012-10-31,122.0
2012-11-01,122.0
2012-11-02,123.0
2012-11-05,123.0
2012-11-06,124.0
2012-11-07,124.0
2012-11-08,124.0
2012-11-09,122.0
2012-11-12,122.0
2012-11-15,121.0
2012-11-16,120.0
2012-11-19,120.0
2012-11-20,119.0
2012-11-21,120.0
2012-11-22,120.0
2012-11-23,121.0
2012-11-26,121.0
2012-11-27,122.0
2012-11-29,124.0
2012-11-30,124.0
2012-12-03,125.0
2012-12-04,125.0
2012-12-05,125.0
2012-12-06,125.0
2012-12-07,124.0
2012-12-10,124.0
2012-12-11,123.0
2012-12-12,123.0
2012-12-13,123.0
2012-12-14,123.0
2012-12-17,123.0
2012-12-18,123.0
2012-12-19,125.0
2012-12-20,125.0
2012-12-21,124.0
2012-12-24,124.0
2012-12-26,124.0
2012-12-27,123.0
2012-12-28,125.0
2012-12-31,125.0
2013-01-01,125.0
2013-01-02,126.0
2013-01-03,127.0
2013-01-04,128.0
2013-01-07,128.0
2013-01-08,128.0
2013-01-09,127.0
2013-01-10,127.0
2013-01-11,129.0
2013-01-14,130.0
2013-01-15,131.0
2013-01-16,130.0
2013-01-17,132.0
2013-01-18,132.0
2013-01-21,133.0
2013-01-22,132.0
2013-01-23,132.0
2013-01-24,131.0
2013-01-25,132.0
2013-01-28,132.0
2013-01-29,131.0
2013-01-30,132.0
2013-01-31,131.0
2013-02-01,131.0
2013-02-04,131.0
2013-02-05,130.0
2013-02-06,130.0
2013-02-07,130.0
2013-02-08,129.0
2013-02-11,129.0
2013-02-12,130.0
2013-02-13,130.0
2013-02-14,129.0
2013-02-15,129.0
2013-02-18,129.0
2013-02-19,130.0
2013-02-20,131.0
2013-02-21,130.0
2013-02-22,130.0
2013-02-25,130.0
2013-02-26,129.0
2013-02-27,129.0
2013-02-28,128.0
2013-03-01,128.0
2013-03-04,127.0
2013-03-05,129.0
2013-03-06,130.0
2013-03-07,131.0
2013-03-08,132.0
2013-03-11,131.0
2013-03-12,131.0
2013-03-13,130.0
2013-03-14,131.0
2013-03-15,131.0
2013-03-18,130.0
2013-03-19,128.0
2013-03-20,128.0
2013-03-21,127.0
2013-03-22,127.0
2013-03-25,127.0
2013-03-26,127.0
2013-03-28,127.0
2013-04-01,128.0
2013-04-02,129.0
2013-04-03,128.0
2013-04-04,126.0
2013-04-05,127.0
2013-04-08,127.0
2013-04-09,125.0
2013-04-10,126.0
2013-04-11,127.0
2013-04-12,123.0
2013-04-15,123.0
2013-04-16,125.0
2013-04-17,124.0
2013-04-18,124.0
2013-04-22,124.0
2013-04-23,125.0
2013-04-25,126.0
2013-04-26,124.0
2013-04-29,125.0
2013-04-30,127.0
2013-05-02,128.0
2013-05-03,128.0
2013-05-06,129.0
2013-05-07,130.0
2013-05-08,130.0
2013-05-09,129.0
2013-05-10,130.0
2013-05-13,129.0
2013-05-14,129.0
2013-05-15,131.0
2013-05-16,131.0
2013-05-17,131.0
2013-05-20,131.0
2013-05-21,131.0
2013-05-22,131.0
2013-05-23,129.0
2013-05-24,128.0
2013-05-27,131.0
2013-05-28,132.0
2013-05-29,132.0
2013-05-30,131.0
2013-05-31,129.0
2013-06-03,127.0
2013-06-04,127.0
2013-06-05,127.0
2013-06-06,127.0
2013-06-07,127.0
2013-06-10,127.0
2013-06-11,126.0
2013-06-12,126.0
2013-06-13,125.0
2013-06-14,127.0
2013-06-17,128.0
2013-06-18,128.0
2013-06-19,128.0
2013-06-20,125.0
2013-06-21,125.0
2013-06-24,126.0
2013-06-25,125.0
2013-06-26,119.0
2013-06-27,128.0
2013-06-28,130.0
2013-07-01,132.0
2013-07-02,119.0
2013-07-03,118.0
2013-07-04,119.0
2013-07-05,120.0
2013-07-08,120.0
2013-07-09,133.0
2013-07-10,132.0
2013-07-11,134.0
2013-07-12,135.0
2013-07-15,137.0
2013-07-16,137.0
2013-07-17,140.0
2013-07-18,125.0
2013-07-19,142.0
2013-07-22,121.0
2013-07-23,130.0
2013-07-24,124.0
2013-07-25,129.0
2013-07-26,138.0
2013-07-29,134.0
2013-07-30,125.0
2013-07-31,132.0
2013-08-01,136.0
2013-08-02,136.0
2013-08-05,122.0
2013-08-06,128.0
2013-08-07,128.0
2013-08-08,134.0
2013-08-12,125.0
2013-08-13,126.0
2013-08-14,129.0
2013-08-16,123.0
2013-08-19,130.0
2013-08-20,124.0
2013-08-21,123.0
2013-08-22,123.0
2013-08-23,122.0
2013-08-26,128.0
2013-08-27,137.0
2013-08-28,120.0
2013-08-29,133.0
2013-08-30,136.0
2013-09-02,126.0
2013-09-03,133.0
2013-09-04,130.0
2013-09-05,123.0
2013-09-06,137.0
2013-09-10,124.0
2013-09-11,142.0
2013-09-12,127.0
2013-09-13,121.0
2013-09-16,127.0
2013-09-17,122.0
2013-09-18,123.0
2013-09-19,123.0
2013-09-20,135.0
2013-09-23,124.0
2013-09-24,124.0
2013-09-25,124.0
2013-09-26,134.0
2013-09-27,134.0
2013-09-30,133.0
2013-10-01,125.0
2013-10-03,142.0
2013-10-04,125.0
2013-10-07,134.0
2013-10-08,135.0
2013-10-09,140.0
2013-10-10,140.0
2013-10-11,134.0
2013-10-14,140.0
2013-10-15,146.0
2013-10-17,140.0
2013-10-18,137.0
2013-10-21,140.0
2013-10-22,147.0
2013-10-23,136.0
2013-10-24,133.0
2013-10-25,145.0
2013-10-28,144.0
2013-10-29,146.0
2013-10-30,134.0
2013-10-31,148.0
2013-11-01,148.0
2013-11-05,145.0
2013-11-06,136.0
2013-11-07,150.0
2013-11-08,149.0
2013-11-11,144.0
2013-11-12,139.0
2013-11-13,142.0
2013-11-14,139.0
2013-11-18,145.0
2013-11-19,144.0
2013-11-20,148.0
2013-11-21,143.0
2013-11-22,139.0
2013-11-25,140.0
2013-11-26,138.0
2013-11-27,140.0
2013-11-28,148.0
2013-11-29,140.0
2013-12-02,142.0
2013-12-03,147.0
2013-12-04,138.0
2013-12-05,137.0
2013-12-06,143.0
2013-12-09,140.0
2013-12-10,135.0
2013-12-11,138.0
2013-12-12,140.0
2013-12-13,142.0
2013-12-16,138.0
2013-12-17,141.0
2013-12-18,143.0
2013-12-19,143.0
2013-12-20,144.0
2013-12-23,150.0
2013-12-24,139.0
2013-12-26,147.0
2013-12-27,147.0
2013-12-30,145.0
2013-12-31,145.0
2014-01-01,142.0
2014-01-02,138.0
2014-01-03,147.0
2014-01-06,146.0
2014-01-07,146.0
2014-01-08,146.0
2014-01-09,150.0
2014-01-10,146.0
2014-01-13,139.0
2014-01-14,138.0
2014-01-15,148.0
2014-01-16,150.0
2014-01-17,148.0
2014-01-20,151.0
2014-01-21,150.0
2014-01-22,149.0
2014-01-23,142.0
2014-01-24,148.0
2014-01-27,141.0
2014-01-28,145.0
2014-01-29,143.0
2014-01-30,139.0
2014-01-31,138.0
2014-02-03,144.0
2014-02-04,139.0
2014-02-05,138.0
2014-02-06,154.0
2014-02-07,149.0
2014-02-10,143.0
2014-02-11,142.0
2014-02-12,140.0
2014-02-13,153.0
2014-02-14,142.0
2014-02-17,140.0
2014-02-18,143.0
2014-02-19,142.0
2014-02-20,143.0
2014-02-21,142.0
2014-02-24,144.0
2014-02-25,145.0
2014-02-26,150.0
2014-02-28,145.0
2014-03-03,144.0
2014-03-04,142.0
2014-03-05,146.0
2014-03-06,148.0
2014-03-07,150.0
2014-03-10,143.0
2014-03-11,144.0
2014-03-12,145.0
2014-03-13,147.0
2014-03-14,144.0
2014-03-18,149.0
2014-03-19,144.0
2014-03-20,148.0
2014-03-21,145.0
2014-03-24,149.0
2014-03-25,149.0
2014-03-26,146.0
2014-03-27,145.0
2014-03-28,145.0
2014-03-31,151.0
2014-04-01,150.0
2014-04-02,151.0
2014-04-03,150.0
2014-04-04,150.0
2014-04-07,148.0
2014-04-09,151.0
2014-04-10,174.0
2014-04-11,148.0
2014-04-15,158.0
2014-04-16,159.0
2014-04-17,155.0
2014-04-21,153.0
2014-04-22,153.0
2014-04-23,153.0
2014-04-25,152.0
2014-04-28,155.0
2014-04-29,152.0
2014-04-30,151.0
2014-05-02,152.0
2014-05-05,156.0
2014-05-06,150.0
2014-05-07,158.0
2014-05-08,150.0
2014-05-09,152.0
2014-05-12,154.0
2014-05-13,152.0
2014-05-14,152.0
2014-05-15,155.0
2014-05-16,158.0
2014-05-19,155.0
2014-05-20,157.0
2014-05-21,157.0
