Date,Close
2012-04-20,27.0
2012-04-23,27.0
2012-04-24,28.0
2012-04-25,28.0
2012-04-26,28.0
2012-04-27,28.0
2012-04-30,28.0
2012-05-02,28.0
2012-05-03,28.0
2012-05-04,28.0
2012-05-07,28.0
2012-05-08,28.0
2012-05-09,27.0
2012-05-10,27.0
2012-05-11,27.0
2012-05-14,27.0
2012-05-15,27.0
2012-05-16,27.0
2012-05-17,27.0
2012-05-18,28.0
2012-05-21,28.0
2012-05-22,28.0
2012-05-23,28.0
2012-05-24,28.0
2012-05-25,28.0
2012-05-28,28.0
2012-05-29,28.0
2012-05-30,28.0
2012-05-31,28.0
2012-06-01,28.0
2012-06-04,28.0
2012-06-05,28.0
2012-06-06,29.0
2012-06-07,29.0
2012-06-08,28.0
2012-06-11,28.0
2012-06-12,29.0
2012-06-13,29.0
2012-06-14,29.0
2012-06-15,29.0
2012-06-18,29.0
2012-06-19,29.0
2012-06-20,29.0
2012-06-21,29.0
2012-06-22,29.0
2012-06-25,28.0
2012-06-26,29.0
2012-06-27,29.0
2012-06-28,29.0
2012-06-29,28.0
2012-07-02,28.0
2012-07-03,28.0
2012-07-04,28.0
2012-07-05,28.0
2012-07-06,28.0
2012-07-09,28.0
2012-07-10,28.0
2012-07-11,28.0
2012-07-12,28.0
2012-07-13,28.0
2012-07-16,28.0
2012-07-17,28.0
2012-07-18,28.0
2012-07-19,28.0
2012-07-20,28.0
2012-07-23,28.0
2012-07-24,28.0
2012-07-25,29.0
2012-07-26,29.0
2012-07-27,29.0
2012-07-30,29.0
2012-07-31,29.0
2012-08-01,29.0
2012-08-02,29.0
2012-08-03,29.0
2012-08-06,29.0
2012-08-07,29.0
2012-08-08,28.0
2012-08-09,28.0
2012-08-10,28.0
2012-08-13,29.0
2012-08-14,29.0
2012-08-16,29.0
2012-08-17,29.0
2012-08-21,29.0
2012-08-22,29.0
2012-08-23,29.0
2012-08-24,29.0
2012-08-27,30.0
2012-08-28,30.0
2012-08-29,30.0
2012-08-30,29.0
2012-08-31,29.0
2012-09-03,30.0
2012-09-04,30.0
2012-09-05,30.0
2012-09-06,30.0
2012-09-07,30.0
2012-09-10,31.0
2012-09-11,31.0
2012-09-12,31.0
2012-09-13,31.0
2012-09-14,31.0
2012-09-17,30.0
2012-09-18,30.0
2012-09-20,31.0
2012-09-21,30.0
2012-09-24,30.0
2012-09-25,30.0
2012-09-26,30.0
2012-09-27,30.0
2012-09-28,30.0
2012-10-01,30.0
2012-10-03,30.0
2012-10-04,30.0
2012-10-05,29.0
2012-10-08,29.0
2012-10-09,30.0
2012-10-10,30.0
2012-10-11,30.0
2012-10-12,30.0
2012-10-15,30.0
2012-10-16,29.0
2012-10-17,29.0
2012-10-18,30.0
2012-10-19,30.0
2012-10-22,30.0
2012-10-23,29.0
2012-10-25,29.0
2012-10-29,29.0
2012-10-30,30.0
2012-10-31,30.0
2012-11-01,30.0
2012-11-02,29.0
2012-11-05,29.0
2012-11-06,29.0
2012-11-07,30.0
2012-11-08,30.0
2012-11-09,30.0
2012-11-12,30.0
2012-11-15,30.0
2012-11-16,30.0
2012-11-19,30.0
2012-11-20,30.0
2012-11-21,30.0
2012-11-22,30.0
2012-11-23,31.0
2012-11-26,31.0
2012-11-27,31.0
2012-11-29,30.0
2012-11-30,30.0
2012-12-03,30.0
2012-12-04,30.0
2012-12-05,30.0
2012-12-06,29.0
2012-12-07,29.0
2012-12-10,30.0
2012-12-11,30.0
2012-12-12,30.0
2012-12-13,29.0
2012-12-14,29.0
2012-12-17,29.0
2012-12-18,30.0
2012-12-19,29.0
2012-12-20,29.0
2012-12-21,29.0
2012-12-24,29.0
2012-12-26,29.0
2012-12-27,29.0
2012-12-28,29.0
2012-12-31,29.0
2013-01-01,29.0
2013-01-02,29.0
2013-01-03,29.0
2013-01-04,29.0
2013-01-07,29.0
2013-01-08,29.0
2013-01-09,29.0
2013-01-10,29.0
2013-01-11,29.0
2013-01-14,29.0
2013-01-15,29.0
2013-01-16,29.0
2013-01-17,29.0
2013-01-18,29.0
2013-01-21,29.0
2013-01-22,29.0
2013-01-23,30.0
2013-01-24,29.0
2013-01-25,29.0
2013-01-28,29.0
2013-01-29,29.0
2013-01-30,29.0
2013-01-31,29.0
2013-02-01,29.0
2013-02-04,29.0
2013-02-05,29.0
2013-02-06,29.0
2013-02-07,29.0
2013-02-08,29.0
2013-02-11,29.0
2013-02-12,29.0
2013-02-13,29.0
2013-02-14,29.0
2013-02-15,29.0
2013-02-18,28.0
2013-02-19,28.0
2013-02-20,28.0
2013-02-21,28.0
2013-02-22,28.0
2013-02-25,28.0
2013-02-26,28.0
2013-02-27,28.0
2013-02-28,28.0
2013-03-01,28.0
2013-03-04,28.0
2013-03-05,28.0
2013-03-06,28.0
2013-03-07,28.0
2013-03-08,28.0
2013-03-11,28.0
2013-03-12,28.0
2013-03-13,28.0
2013-03-14,28.0
2013-03-15,28.0
2013-03-18,28.0
2013-03-19,28.0
2013-03-20,28.0
2013-03-21,28.0
2013-03-22,28.0
2013-03-25,28.0
2013-03-26,28.0
2013-03-28,28.0
2013-04-01,28.0
2013-04-02,28.0
2013-04-03,28.0
2013-04-04,27.0
2013-04-05,28.0
2013-04-08,28.0
2013-04-09,28.0
2013-04-10,28.0
2013-04-11,28.0
2013-04-12,27.0
2013-04-15,25.0
2013-04-16,24.0
2013-04-17,24.0
2013-04-18,24.0
2013-04-22,25.0
2013-04-23,25.0
2013-04-25,25.0
2013-04-26,26.0
2013-04-29,26.0
2013-04-30,26.0
2013-05-02,25.0
2013-05-03,26.0
2013-05-06,26.0
2013-05-07,26.0
2013-05-08,26.0
2013-05-09,26.0
2013-05-10,26.0
2013-05-13,25.0
2013-05-14,25.0
2013-05-15,25.0
2013-05-16,24.0
2013-05-17,25.0
2013-05-20,24.0
2013-05-21,25.0
2013-05-22,25.0
2013-05-23,25.0
2013-05-24,25.0
2013-05-27,25.0
2013-05-28,25.0
2013-05-29,25.0
2013-05-30,25.0
2013-05-31,26.0
2013-06-03,26.0
2013-06-04,26.0
2013-06-05,25.0
2013-06-06,26.0
2013-06-07,26.0
2013-06-10,26.0
2013-06-11,27.0
2013-06-12,26.0
2013-06-13,27.0
2013-06-14,26.0
2013-06-17,26.0
2013-06-18,27.0
2013-06-19,26.0
2013-06-20,26.0
2013-06-21,25.0
2013-06-24,25.0
2013-06-25,25.0
2013-06-26,25.0
2013-06-27,25.0
2013-06-28,24.0
2013-07-01,24.0
2013-07-02,25.0
2013-07-03,25.0
2013-07-04,25.0
2013-07-05,25.0
2013-07-08,25.0
2013-07-09,25.0
2013-07-10,25.0
2013-07-11,25.0
2013-07-12,25.0
2013-07-15,25.0
2013-07-16,25.0
2013-07-17,25.0
2013-07-18,25.0
2013-07-19,25.0
2013-07-22,26.0
2013-07-23,26.0
2013-07-24,26.0
2013-07-25,26.0
2013-07-26,26.0
2013-07-29,26.0
2013-07-30,26.0
2013-07-31,27.0
2013-08-01,26.0
2013-08-02,26.0
2013-08-05,27.0
2013-08-06,26.0
2013-08-07,26.0
2013-08-08,26.0
2013-08-12,27.0
2013-08-13,28.0
2013-08-14,28.0
2013-08-16,29.0
2013-08-19,29.0
2013-08-20,29.0
2013-08-21,29.0
2013-08-22,29.0
2013-08-23,29.0
2013-08-26,29.0
2013-08-27,30.0
2013-08-28,30.0
2013-08-29,30.0
2013-08-30,29.0
2013-09-02,29.0
2013-09-03,30.0
2013-09-04,30.0
2013-09-05,29.0
2013-09-06,29.0
2013-09-10,28.0
2013-09-11,28.0
2013-09-12,28.0
2013-09-13,28.0
2013-09-16,28.0
2013-09-17,28.0
2013-09-18,28.0
2013-09-19,28.0
2013-09-20,28.0
2013-09-23,28.0
2013-09-24,28.0
2013-09-25,28.0
2013-09-26,28.0
2013-09-27,28.0
2013-09-30,28.0
2013-10-01,28.0
2013-10-03,28.0
2013-10-04,28.0
2013-10-07,28.0
2013-10-08,29.0
2013-10-09,28.0
2013-10-10,28.0
2013-10-11,28.0
2013-10-14,28.0
2013-10-15,28.0
2013-10-17,29.0
2013-10-18,29.0
2013-10-21,29.0
2013-10-22,29.0
2013-10-23,30.0
2013-10-24,30.0
2013-10-25,30.0
2013-10-28,30.0
2013-10-29,29.0
2013-10-30,29.0
2013-10-31,29.0
2013-11-01,29.0
2013-11-05,28.0
2013-11-06,29.0
2013-11-07,29.0
2013-11-08,29.0
2013-11-11,29.0
2013-11-12,29.0
2013-11-13,29.0
2013-11-14,29.0
2013-11-18,29.0
2013-11-19,29.0
2013-11-20,29.0
2013-11-21,29.0
2013-11-22,29.0
2013-11-25,28.0
2013-11-26,29.0
2013-11-27,29.0
2013-11-28,28.0
2013-11-29,29.0
2013-12-02,29.0
2013-12-03,29.0
2013-12-04,29.0
2013-12-05,29.0
2013-12-06,28.0
2013-12-09,28.0
2013-12-10,28.0
2013-12-11,28.0
2013-12-12,28.0
2013-12-13,28.0
2013-12-16,28.0
2013-12-17,28.0
2013-12-18,28.0
2013-12-19,28.0
2013-12-20,28.0
2013-12-23,28.0
2013-12-24,28.0
2013-12-26,28.0
2013-12-27,27.0
2013-12-30,27.0
2013-12-31,27.0
2014-01-01,27.0
2014-01-02,27.0
2014-01-03,28.0
2014-01-06,28.0
2014-01-07,28.0
2014-01-08,27.0
2014-01-09,27.0
2014-01-10,28.0
2014-01-13,28.0
2014-01-14,28.0
2014-01-15,28.0
2014-01-16,28.0
2014-01-17,28.0
2014-01-20,28.0
2014-01-21,28.0
2014-01-22,28.0
2014-01-23,28.0
2014-01-24,28.0
2014-01-27,28.0
2014-01-28,28.0
2014-01-29,28.0
2014-01-30,28.0
2014-01-31,28.0
2014-02-03,28.0
2014-02-04,28.0
2014-02-05,28.0
2014-02-06,28.0
2014-02-07,28.0
2014-02-10,28.0
2014-02-11,28.0
2014-02-12,28.0
2014-02-13,28.0
2014-02-14,28.0
2014-02-17,29.0
2014-02-18,29.0
2014-02-19,29.0
2014-02-20,29.0
2014-02-21,28.0
2014-02-24,29.0
2014-02-25,29.0
